fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
2	0	171	171	1.0	1.0	WD	846	528	127	66905	0.7209203238176396	0.8874727736781383	0.6157205240174672	0.869475847893114	0.9921700057835184	0.9904248165365611	0.9822202568728376	7690	3845	3845	68406	973	67433	171	19.494237422943115	1.2634475231170654
3	0	171	171	1.0	1.0	WD	833	546	140	71925	0.7083333333333335	0.873017786287072	0.6040609137055838	0.8561151079136691	0.9924659518980006	0.990659550133435	0.9793162897224665	7690	3845	3845	73444	973	72471	171	20.233014583587646	1.2499468326568604
4	0	171	171	1.0	1.0	WD	793	505	131	70306	0.7137713771377138	0.8810743707052625	0.610939907550077	0.8582251082251082	0.9928683396647413	0.9911340349898934	0.9855116274705039	7788	3894	3894	71735	924	70811	171	20.343122005462646	1.2497451305389404
5	0	171	171	1.0	1.0	WD	806	615	148	70011	0.6787368421052631	0.8675299772449966	0.5672061928219564	0.8448637316561844	0.9912921586950981	0.9893405979323834	0.9861449875539507	7728	3864	3864	71580	954	70626	171	20.012369871139526	1.3092741966247559
1	0	172	172	1.0	1.0	WD	842	459	152	65701	0.7337690631808278	0.8642455271081465	0.6471944657955419	0.8470824949698189	0.9930622732769044	0.9909015099621765	0.9811883164160294	7648	3824	3824	67154	994	66160	172	20.422097206115723	1.2220911979675293
2	0	172	172	1.0	1.0	WD	846	518	127	66915	0.72400513478819	0.8877025874222961	0.6202346041055719	0.869475847893114	0.9923183011285276	0.9905710025436365	0.9821602071647867	7690	3845	3845	68406	973	67433	172	20.12218165397644	1.2418265342712402
3	0	172	172	1.0	1.0	WD	832	544	141	71927	0.7083865474670071	0.8745612434174925	0.6046511627906976	0.8550873586844809	0.9924935491437954	0.990673165949567	0.9792991868044663	7690	3845	3845	73444	973	72471	172	20.25516700744629	1.2504758834838867
4	0	172	172	1.0	1.0	WD	793	496	131	70315	0.7166741979213738	0.8816362544701659	0.6152055857253685	0.8582251082251082	0.9929954385618054	0.9912594967589043	0.9855256120172589	7788	3894	3894	71735	924	70811	172	20.29549527168274	1.2751576900482178
5	0	172	172	1.0	1.0	WD	806	602	148	70024	0.6824724809483488	0.8673914273144666	0.5724431818181818	0.8448637316561844	0.991476226885283	0.9895222129086337	0.9861486534822669	7728	3864	3864	71580	954	70626	172	21.220709085464478	1.2857410907745361
1	0	173	173	1.0	1.0	WD	842	447	152	65713	0.7376259307928165	0.8625312379837976	0.6532195500387897	0.8470824949698189	0.9932436517533253	0.9910802037108735	0.981152794943786	7648	3824	3824	67154	994	66160	173	20.727072715759277	1.2152888774871826
2	0	173	173	1.0	1.0	WD	847	504	126	66929	0.7289156626506026	0.8883713188582267	0.6269430051813472	0.8705035971223022	0.9925259146115404	0.9907902815542496	0.9820949450201486	7690	3845	3845	68406	973	67433	173	21.106045484542847	1.290027141571045
3	0	173	173	1.0	1.0	WD	832	526	141	71945	0.7138567138567139	0.8748480545039812	0.6126656848306333	0.8550873586844809	0.9927419243559493	0.9909182506399433	0.9792299384225462	7690	3845	3845	73444	973	72471	173	20.89472222328186	1.2900941371917725
4	0	173	173	1.0	1.0	WD	793	488	131	70323	0.7192743764172335	0.880122649400209	0.6190476190476191	0.8582251082251082	0.9931084153591956	0.9913710183313584	0.9854870054980207	7788	3894	3894	71735	924	70811	173	20.655107975006104	1.3129334449768066
5	0	173	173	1.0	1.0	WD	804	583	150	70043	0.6868859461768475	0.8671897465142363	0.5796683489545782	0.8427672955974843	0.991745249624784	0.989759709416038	0.9861294333317838	7728	3864	3864	71580	954	70626	173	20.61643409729004	1.2634377479553223
1	0	174	174	1.0	1.0	WD	840	430	154	65730	0.7420494699646644	0.8671099076066303	0.6614173228346457	0.8450704225352113	0.9935006045949214	0.9913035708967448	0.981120527579017	7648	3824	3824	67154	994	66160	174	20.5704448223114	1.2527077198028564
2	0	174	174	1.0	1.0	WD	847	493	126	66940	0.7323821876351059	0.8865640897276489	0.6320895522388059	0.8705035971223022	0.9926890394910504	0.9909510861620325	0.9820469052537079	7690	3845	3845	68406	973	67433	174	21.75547218322754	1.3006925582885742
3	0	174	174	1.0	1.0	WD	829	504	144	71967	0.7189939288811796	0.8722039110919462	0.6219054763690923	0.8520041109969168	0.9930454940596929	0.9911769511464518	0.97920801378637	7690	3845	3845	73444	973	72471	174	21.200747966766357	1.3441641330718994
4	0	174	174	1.0	1.0	WD	792	475	132	70336	0.7229575536284801	0.868054414099723	0.6250986582478295	0.8571428571428571	0.9932920026549548	0.9915383006900397	0.9854690319166177	7788	3894	3894	71735	924	70811	174	20.59451127052307	1.3437023162841797
5	0	174	174	1.0	1.0	WD	805	575	149	70051	0.6898029134532991	0.8671442034835287	0.5833333333333334	0.8438155136268344	0.9918585223572055	0.9898854428611344	0.9860971523840616	7728	3864	3864	71580	954	70626	174	20.794845819473267	1.3389475345611572
1	0	175	175	1.0	1.0	WD	838	421	156	65739	0.7438970261873059	0.8646464762157533	0.6656076250992852	0.8430583501006036	0.993636638452237	0.991407808916818	0.9811026299879081	7648	3824	3824	67154	994	66160	175	21.095711708068848	1.2854857444763184
2	0	175	175	1.0	1.0	WD	848	479	125	66954	0.7373913043478261	0.886527468582311	0.6390354182366239	0.8715313463514902	0.9928966529740632	0.9911703651726457	0.9819895836922916	7690	3845	3845	68406	973	67433	175	20.959776401519775	1.3057353496551514
3	0	175	175	1.0	1.0	WD	830	501	143	71970	0.720486111111111	0.8741001632481642	0.6235912847483095	0.8530318602261048	0.9930868899283851	0.9912314144109798	0.9791418427951681	7690	3845	3845	73444	973	72471	175	23.28513741493225	1.282541275024414
4	0	175	175	1.0	1.0	WD	792	462	132	70349	0.7272727272727273	0.8798797802046315	0.631578947368421	0.8571428571428571	0.9934755899507138	0.9917195232452778	0.9854799750154991	7788	3894	3894	71735	924	70811	175	20.983378171920776	1.344874382019043
5	0	175	175	1.0	1.0	WD	805	565	149	70061	0.6927710843373494	0.8666832829421022	0.5875912408759124	0.8438155136268344	0.9920001132727324	0.9900251466890193	0.9859708633798457	7728	3864	3864	71580	954	70626	175	23.504884481430054	1.427281141281128
1	0	176	176	1.0	1.0	WD	837	411	157	65749	0.7466547725245317	0.8665720581364473	0.6706730769230769	0.8420523138832998	0.9937877871825876	0.9915418292283408	0.981029321333077	7648	3824	3824	67154	994	66160	176	22.040863037109375	1.337958574295044
2	0	176	176	1.0	1.0	WD	847	462	126	66971	0.7423312883435583	0.8871858549718098	0.6470588235294118	0.8705035971223022	0.9931487550605786	0.9914042627839663	0.9820281892533306	7690	3845	3845	68406	973	67433	176	22.276333808898926	1.3242881298065186
3	0	176	176	1.0	1.0	WD	826	490	147	71981	0.7217125382262998	0.873598471936632	0.6276595744680851	0.8489208633093526	0.993238674780257	0.991326725123904	0.9791563079496959	7690	3845	3845	73444	973	72471	176	21.2852566242218	1.3621265888214111
4	0	176	176	1.0	1.0	WD	792	454	132	70357	0.7299539170506912	0.8819596416274302	0.6356340288924559	0.8571428571428571	0.9935885667481041	0.9918310448177319	0.9854264669300469	7788	3894	3894	71735	924	70811	176	20.894105672836304	1.3450567722320557
5	0	176	176	1.0	1.0	WD	804	552	150	70074	0.6961038961038961	0.8667141959253206	0.5929203539823009	0.8427672955974843	0.9921841814629173	0.9901927912824812	0.9859458549214954	7728	3864	3864	71580	954	70626	176	21.411561489105225	1.3687503337860107
1	0	177	177	1.0	1.0	WD	835	404	159	65756	0.7478728168383341	0.8656379286392705	0.6739305891848265	0.8400402414486922	0.9938935912938331	0.9916162849569646	0.9809238973745739	7648	3824	3824	67154	994	66160	177	21.0644793510437	1.334033727645874
2	0	177	177	1.0	1.0	WD	845	456	128	66977	0.743183817062445	0.8879421482139449	0.649500384319754	0.868448098663926	0.9932377322675842	0.9914627371867965	0.9820592504982564	7690	3845	3845	68406	973	67433	177	21.381473541259766	1.3045194149017334
3	0	177	177	1.0	1.0	WD	826	486	147	71985	0.7229759299781182	0.8734886854625776	0.6295731707317073	0.8489208633093526	0.9932938692718467	0.991381188388432	0.9791256049501347	7690	3845	3845	73444	973	72471	177	21.079835176467896	1.354444980621338
4	0	177	177	1.0	1.0	WD	791	441	133	70370	0.7337662337662338	0.8713658634309757	0.6420454545454546	0.8560606060606061	0.9937721540438632	0.9919983271764132	0.9853644152799651	7788	3894	3894	71735	924	70811	177	21.031354904174805	1.3543298244476318
5	0	177	177	1.0	1.0	WD	804	534	150	70092	0.7015706806282722	0.8665923121447017	0.600896860986547	0.8427672955974843	0.9924390451108657	0.9904442581726739	0.985917195376644	7728	3864	3864	71580	954	70626	177	20.96168804168701	1.3352258205413818
1	0	178	178	1.0	1.0	WD	833	397	161	65763	0.7491007194244604	0.8669182156527546	0.6772357723577236	0.8380281690140845	0.9939993954050786	0.9916907406855884	0.9808794195037213	7648	3824	3824	67154	994	66160	178	21.51873779296875	1.3173418045043945
2	0	178	178	1.0	1.0	WD	842	446	131	66987	0.7448031844316675	0.887938883254343	0.6537267080745341	0.8653648509763617	0.9933860276125932	0.9915650673917492	0.9820422567356988	7690	3845	3845	68406	973	67433	178	20.900144577026367	1.3551561832427979
3	0	178	178	1.0	1.0	WD	826	466	147	72005	0.7293598233995585	0.8745331611809544	0.6393188854489165	0.8489208633093526	0.9935698417297953	0.9916535047110724	0.9790996102165571	7690	3845	3845	73444	973	72471	178	20.984803438186646	1.3735156059265137
4	0	178	178	1.0	1.0	WD	791	420	133	70391	0.740983606557377	0.8789614496553498	0.653179190751445	0.8560606060606061	0.9940687181370126	0.9922910713041054	0.9853736618928467	7788	3894	3894	71735	924	70811	178	21.366770029067993	1.3787133693695068
5	0	178	178	1.0	1.0	WD	804	520	150	70106	0.7058823529411765	0.8665026002670557	0.6072507552870091	0.8427672955974843	0.9926372723926032	0.9906398435317127	0.9858540137699985	7728	3864	3864	71580	954	70626	178	21.252893447875977	1.3727829456329346
1	0	179	179	1.0	1.0	WD	832	388	162	65772	0.7515808491418247	0.8641089131753135	0.6819672131147541	0.8370221327967807	0.9941354292623942	0.9918098698513864	0.9808818524812721	7648	3824	3824	67154	994	66160	179	21.19471001625061	1.333674669265747
2	0	179	179	1.0	1.0	WD	843	435	130	66998	0.7490004442470013	0.8880845134167241	0.6596244131455399	0.8663926002055499	0.9935491524921033	0.9917404906002397	0.9820356116411023	7690	3845	3845	68406	973	67433	179	21.332292556762695	1.3549511432647705
3	0	179	179	1.0	1.0	WD	825	442	148	72029	0.7366071428571429	0.873224442543359	0.6511444356748224	0.8478931140801644	0.9939010086793338	0.9919666684821088	0.9790450822565976	7690	3845	3845	73444	973	72471	179	21.084352016448975	1.4125134944915771
4	0	179	179	1.0	1.0	WD	790	405	134	70406	0.7456347333647947	0.8752198691318044	0.6610878661087866	0.854978354978355	0.9942805496321193	0.9924862340559002	0.985379332129837	7788	3894	3894	71735	924	70811	179	20.406822681427002	1.3941714763641357
5	0	179	179	1.0	1.0	WD	802	503	152	70123	0.7100486941124392	0.8664840788413325	0.61455938697318	0.8406708595387841	0.9928779769489989	0.9908493992735401	0.9858111654499644	7728	3864	3864	71580	954	70626	179	21.85998034477234	1.3432178497314453
1	0	180	180	1.0	1.0	WD	832	369	162	65791	0.7580865603644648	0.8666706723252554	0.6927560366361366	0.8370221327967807	0.9944226118500604	0.9920928016201567	0.9809446233020859	7648	3824	3824	67154	994	66160	180	20.79094696044922	1.3438713550567627
2	0	180	180	1.0	1.0	WD	843	426	130	67007	0.7520071364852811	0.8874081293948469	0.6643026004728132	0.8663926002055499	0.9936826183026115	0.9918720580066076	0.9820401991949407	7690	3845	3845	68406	973	67433	180	20.071948289871216	1.339751958847046
3	0	180	180	1.0	1.0	WD	823	439	150	72032	0.7364653243847875	0.8737170491881114	0.6521394611727417	0.8458376156217883	0.9939424045480261	0.9919802842982408	0.9790869035710112	7690	3845	3845	73444	973	72471	180	21.92533826828003	1.4616987705230713
4	0	180	180	1.0	1.0	WD	790	396	134	70415	0.7488151658767773	0.8795524916450239	0.6661045531197302	0.854978354978355	0.9944076485291833	0.9926116958249112	0.9854144845424448	7788	3894	3894	71735	924	70811	180	21.148890495300293	1.3873827457427979
5	0	180	180	1.0	1.0	WD	801	485	153	70141	0.7151785714285714	0.866317434255829	0.6228615863141524	0.839622641509434	0.9931328405969473	0.9910868957809444	0.9857800570056305	7728	3864	3864	71580	954	70626	180	21.286644220352173	1.382171392440796
1	0	181	181	1.0	1.0	WD	832	341	162	65819	0.7678818643285648	0.8655883779911916	0.7092924126172208	0.8370221327967807	0.9948458282950423	0.9925097537004497	0.9809836421795586	7648	3824	3824	67154	994	66160	181	20.65091872215271	1.3346734046936035
2	0	181	181	1.0	1.0	WD	842	414	131	67019	0.7554957379991027	0.8873888302974833	0.6703821656050956	0.8653648509763617	0.9938605727166224	0.9920328626143905	0.9820517366642286	7690	3845	3845	68406	973	67433	181	21.0073561668396	1.3477954864501953
3	0	181	181	1.0	1.0	WD	823	428	150	72043	0.7401079136690647	0.8702183780876728	0.6578737010391686	0.8458376156217883	0.9940941893998979	0.992130058275693	0.9790857123229914	7690	3845	3845	73444	973	72471	181	21.25777530670166	1.3668758869171143
4	0	181	181	1.0	1.0	WD	789	386	135	70425	0.7517865650309673	0.8789572768364341	0.6714893617021277	0.8538961038961039	0.9945488695259211	0.9927371575939221	0.9853460137561477	7788	3894	3894	71735	924	70811	181	20.902656078338623	1.424699068069458
5	0	181	181	1.0	1.0	WD	801	477	153	70149	0.717741935483871	0.8657863690761592	0.6267605633802817	0.839622641509434	0.9932461133293687	0.9911986588432523	0.985668090352933	7728	3864	3864	71580	954	70626	181	20.89514946937561	1.3978958129882812
1	0	182	182	1.0	1.0	WD	832	328	162	65832	0.7725162488393686	0.8582739556197647	0.7172413793103448	0.8370221327967807	0.9950423216444982	0.9927033385948715	0.9809553436094195	7648	3824	3824	67154	994	66160	182	20.54414677619934	1.3482046127319336
2	0	182	182	1.0	1.0	WD	842	396	131	67037	0.7616463138851199	0.8872494925578873	0.6801292407108239	0.8653648509763617	0.9941275043376389	0.9922959974271263	0.9820281892533306	7690	3845	3845	68406	973	67433	182	20.520341634750366	1.4087471961975098
3	0	182	182	1.0	1.0	WD	823	423	150	72048	0.7417755745831456	0.8702200767387647	0.6605136436597111	0.8458376156217883	0.9941631825143851	0.9921981373563531	0.979047337118921	7690	3845	3845	73444	973	72471	182	30.459181308746338	1.4543888568878174
4	0	182	182	1.0	1.0	WD	787	379	137	70432	0.7531100478468901	0.8801943106141982	0.6749571183533448	0.8517316017316018	0.9946477242236376	0.9928068585767059	0.9852979313691632	7788	3894	3894	71735	924	70811	182	24.782082080841064	1.391383409500122
5	0	182	182	1.0	1.0	WD	801	461	153	70165	0.7229241877256317	0.8654693436186097	0.6347068145800316	0.839622641509434	0.9934726587942118	0.9914221849678682	0.9856229415515669	7728	3864	3864	71580	954	70626	182	21.608710527420044	1.4577887058258057
1	0	183	183	1.0	1.0	WD	828	321	166	65839	0.7727484834344378	0.8623453296282898	0.720626631853786	0.8329979879275654	0.9951481257557436	0.9927480120320458	0.9809226960919082	7648	3824	3824	67154	994	66160	183	21.263406991958618	1.3995552062988281
2	0	183	183	1.0	1.0	WD	842	381	131	67052	0.7668488160291438	0.8869868893562712	0.6884709730171709	0.8653648509763617	0.9943499473551525	0.9925152764377394	0.9820361450775951	7690	3845	3845	68406	973	67433	183	25.273451805114746	1.398528814315796
3	0	183	183	1.0	1.0	WD	822	411	151	72060	0.7452402538531278	0.8724879500031094	0.6666666666666666	0.8448098663926003	0.9943287659891543	0.9923479113338054	0.9790457204251797	7690	3845	3845	73444	973	72471	183	21.17215919494629	1.477323055267334
4	0	183	183	1.0	1.0	WD	788	368	136	70443	0.7576923076923077	0.8748919078306879	0.6816608996539792	0.8528138528138528	0.9948030673200492	0.9929741409353872	0.9852129847999134	7788	3894	3894	71735	924	70811	183	23.998119831085205	1.4459559917449951
5	0	183	183	1.0	1.0	WD	800	449	154	70177	0.7262823422605537	0.8652928246492693	0.6405124099279423	0.8385744234800838	0.993642567892844	0.9915758591785415	0.9855434933156324	7728	3864	3864	71580	954	70626	183	24.32974076271057	1.435129165649414
1	0	184	184	1.0	1.0	WD	829	308	165	65852	0.7780384795870483	0.8649416350451942	0.7291116974494283	0.8340040241448692	0.9953446191051996	0.9929564880721923	0.9808407199545519	7648	3824	3824	67154	994	66160	184	22.09852409362793	1.370804786682129
2	0	184	184	1.0	1.0	WD	841	375	132	67058	0.7683873915029694	0.8867507674205529	0.6916118421052632	0.8643371017471737	0.994438924562158	0.992588369441277	0.9819926014187369	7690	3845	3845	68406	973	67433	184	30.662837982177734	1.4897758960723877
3	0	184	184	1.0	1.0	WD	822	406	151	72065	0.7469332121762835	0.8733361711761136	0.6693811074918566	0.8448098663926003	0.9943977591036415	0.9924159904144655	0.979043096843231	7690	3845	3845	73444	973	72471	184	24.94271445274353	1.541691780090332
4	0	184	184	1.0	1.0	WD	788	364	136	70447	0.7591522157996147	0.8764227909612994	0.6840277777777778	0.8528138528138528	0.9948595557187443	0.9930299017216143	0.9851663085094331	7788	3894	3894	71735	924	70811	184	24.464648246765137	1.516995906829834
5	0	184	184	1.0	1.0	WD	799	435	155	70191	0.7303473491773308	0.864767474638781	0.6474878444084279	0.8375262054507338	0.9938407951745816	0.9917574741547919	0.9855080659031206	7728	3864	3864	71580	954	70626	184	24.626413583755493	1.5132238864898682
1	0	185	185	1.0	1.0	WD	826	299	168	65861	0.7796130250117981	0.8658329746507589	0.7342222222222222	0.8309859154929577	0.9954806529625151	0.9930458349465408	0.980769342475652	7648	3824	3824	67154	994	66160	185	25.36120295524597	1.5190777778625488
2	0	185	185	1.0	1.0	WD	839	365	134	67068	0.7707854846118511	0.8874812847185757	0.696843853820598	0.8622816032887975	0.9945872199071671	0.9927053182469374	0.9820289665465057	7690	3845	3845	68406	973	67433	185	25.522372245788574	1.5102684497833252
3	0	185	185	1.0	1.0	WD	820	392	153	72079	0.7505720823798626	0.8718643099001093	0.6765676567656765	0.8427543679342241	0.9945909398242055	0.9925793802080497	0.9790124080251941	7690	3845	3845	73444	973	72471	185	25.590977430343628	1.5422859191894531
4	0	185	185	1.0	1.0	WD	786	348	138	70463	0.7638483965014577	0.8752133967488661	0.6931216931216931	0.8506493506493507	0.9950855093135247	0.9932250644734091	0.9851289858174381	7788	3894	3894	71735	924	70811	185	25.827646493911743	1.5276148319244385
5	0	185	185	1.0	1.0	WD	796	429	158	70197	0.7306103717301515	0.8644483682714704	0.649795918367347	0.8343815513626834	0.9939257497238977	0.9917993853031573	0.9854582270882003	7728	3864	3864	71580	954	70626	185	25.866010904312134	1.5554835796356201
1	0	186	186	1.0	1.0	WD	826	293	168	65867	0.7818267865593942	0.865723862543541	0.7381590705987489	0.8309859154929577	0.9955713422007255	0.9931351818208893	0.9807457121811887	7648	3824	3824	67154	994	66160	186	24.644219875335693	1.5195977687835693
2	0	186	186	1.0	1.0	WD	838	354	135	67079	0.7741339491916859	0.8872908813064689	0.7030201342281879	0.8612538540596094	0.9947503447866771	0.9928515042540128	0.981996365956272	7690	3845	3845	68406	973	67433	186	23.933836936950684	1.5390138626098633
3	0	186	186	1.0	1.0	WD	820	384	153	72087	0.7533302710151585	0.8714661964001633	0.6810631229235881	0.8427543679342241	0.994701328807385	0.9926883067371058	0.9789937167765006	7690	3845	3845	73444	973	72471	186	24.431065559387207	1.6198561191558838
4	0	186	186	1.0	1.0	WD	785	346	139	70465	0.7639902676399027	0.8806967877131582	0.6940760389036251	0.8495670995670995	0.9951137535128723	0.9932390046699658	0.9851353285353652	7788	3894	3894	71735	924	70811	186	26.62327003479004	1.5410289764404297
5	0	186	186	1.0	1.0	WD	795	419	159	70207	0.7333948339483395	0.8644300815240578	0.6548599670510709	0.8333333333333334	0.9940673406394246	0.9919251187482537	0.9854501234571859	7728	3864	3864	71580	954	70626	186	28.782185077667236	1.55830979347229
1	0	187	187	1.0	1.0	WD	826	288	168	65872	0.7836812144212524	0.8657210011042376	0.7414721723518851	0.8309859154929577	0.9956469165659009	0.9932096375495131	0.9807743756979604	7648	3824	3824	67154	994	66160	187	31.70382022857666	1.721421241760254
2	0	187	187	1.0	1.0	WD	838	349	135	67084	0.775925925925926	0.8871262592674921	0.7059814658803707	0.8612538540596094	0.9948244924591817	0.9929245972575506	0.9819798294249941	7690	3845	3845	68406	973	67433	187	31.33403730392456	1.7368664741516113
3	0	187	187	1.0	1.0	WD	820	374	153	72097	0.7568066451315182	0.869395662890591	0.6867671691792295	0.8427543679342241	0.9948393150363594	0.992824464898426	0.9789536397895444	7690	3845	3845	73444	973	72471	187	28.806738138198853	1.804762601852417
4	0	187	187	1.0	1.0	WD	784	331	140	70480	0.7690044139283964	0.873992213041816	0.7031390134529149	0.8484848484848485	0.995325585007979	0.9934341674217606	0.9851069162157834	7788	3894	3894	71735	924	70811	187	31.308231115341187	1.7787961959838867
5	0	187	187	1.0	1.0	WD	793	412	161	70214	0.7345993515516442	0.8639112290027574	0.6580912863070539	0.8312368972746331	0.9941664542802934	0.9919949706621961	0.9853113228028875	7728	3864	3864	71580	954	70626	187	32.168503761291504	1.5526032447814941
1	0	188	188	1.0	1.0	WD	825	276	169	65884	0.7875894988066826	0.8637293790100733	0.7493188010899182	0.829979879275654	0.9958282950423216	0.9933734401524853	0.980770133193356	7648	3824	3824	67154	994	66160	188	28.7997829914093	1.633669137954712
2	0	188	188	1.0	1.0	WD	837	341	136	67092	0.7782426778242677	0.8847788158662667	0.7105263157894737	0.8602261048304214	0.994943128735189	0.9930269274625033	0.9819404618118226	7690	3845	3845	68406	973	67433	188	30.636037349700928	1.695044994354248
3	0	188	188	1.0	1.0	WD	820	365	153	72106	0.7599629286376274	0.8692375126252989	0.6919831223628692	0.8427543679342241	0.9949635026424363	0.9929470072436142	0.9789207670168043	7690	3845	3845	73444	973	72471	188	28.26757311820984	1.9021246433258057
4	0	188	188	1.0	1.0	WD	785	318	139	70493	0.7745436605821411	0.8815000761287803	0.7116953762466002	0.8495670995670995	0.9955091723037381	0.9936293301735555	0.9851128309912961	7788	3894	3894	71735	924	70811	188	32.0345356464386	1.64802885055542
5	0	188	188	1.0	1.0	WD	792	402	162	70224	0.7374301675977655	0.8638705730375731	0.6633165829145728	0.8301886792452831	0.9943080451958203	0.9921207041072926	0.9852790270133501	7728	3864	3864	71580	954	70626	188	28.17417049407959	1.6293308734893799
1	0	189	189	1.0	1.0	WD	823	268	171	65892	0.7894484412470025	0.8599879973587373	0.7543538038496792	0.8279678068410463	0.9959492140266022	0.9934627870268339	0.9807685517579479	7648	3824	3824	67154	994	66160	189	27.569469213485718	1.5505597591400146
2	0	189	189	1.0	1.0	WD	837	329	136	67104	0.782608695652174	0.8867301060297224	0.7178387650085764	0.8602261048304214	0.9951210831491999	0.9932023506709938	0.9819310580885058	7690	3845	3845	68406	973	67433	189	27.683425188064575	1.8046894073486328
3	0	189	189	1.0	1.0	WD	819	357	154	72114	0.762214983713355	0.8721057489952757	0.6964285714285714	0.841726618705036	0.9950738916256158	0.9930423179565383	0.9789101875998655	7690	3845	3845	73444	973	72471	189	27.511502027511597	1.5948905944824219
4	0	189	189	1.0	1.0	WD	785	307	139	70504	0.7787698412698413	0.8780824311788729	0.7188644688644689	0.8495670995670995	0.9956645154001497	0.99378267233568	0.9850838531763811	7788	3894	3894	71735	924	70811	189	25.132920265197754	1.6045005321502686
5	0	189	189	1.0	1.0	WD	791	393	163	70233	0.7399438727782974	0.8636979644979692	0.6680743243243243	0.8291404612159329	0.9944354770197944	0.9922324671696005	0.9852074894648345	7728	3864	3864	71580	954	70626	189	27.83454442024231	1.6272051334381104
1	0	190	190	1.0	1.0	WD	823	261	171	65899	0.7921077959576516	0.8619075495547726	0.7592250922509225	0.8279678068410463	0.9960550181378477	0.9935670250469071	0.9807079858230398	7648	3824	3824	67154	994	66160	190	28.51645851135254	1.6345794200897217
2	0	190	190	1.0	1.0	WD	835	319	138	67114	0.7851433944522802	0.8867498272709375	0.7235701906412478	0.8581706063720452	0.995269378494209	0.9933192994766541	0.9819059865733425	7690	3845	3845	68406	973	67433	190	29.16145348548889	1.7748355865478516
3	0	190	190	1.0	1.0	WD	817	338	156	72133	0.7678571428571428	0.8721672303121921	0.7073593073593074	0.8396711202466598	0.995336065460667	0.9932737868307826	0.9789564619128297	7690	3845	3845	73444	973	72471	190	29.601187467575073	1.8830029964447021
4	0	190	190	1.0	1.0	WD	783	296	141	70515	0.781827259111333	0.8771427691339074	0.7256719184430028	0.8474025974025974	0.9958198584965613	0.9939081341046909	0.9851388743439413	7788	3894	3894	71735	924	70811	190	25.2918701171875	1.5988633632659912
5	0	190	190	1.0	1.0	WD	789	384	165	70242	0.7418899858956276	0.8633476513473943	0.6726342710997443	0.8270440251572327	0.9945629088437686	0.9923302598491198	0.9851532574726609	7728	3864	3864	71580	954	70626	190	27.300240516662598	1.6582624912261963
1	0	191	191	1.0	1.0	WD	823	251	171	65909	0.7959381044487428	0.8646101977508053	0.7662942271880819	0.8279678068410463	0.9962061668681983	0.9937159365041547	0.9806478304530934	7648	3824	3824	67154	994	66160	191	26.567123651504517	1.599271297454834
2	0	191	191	1.0	1.0	WD	834	310	139	67123	0.7879074161549362	0.8862708986234865	0.7290209790209791	0.8571428571428571	0.9954028443047173	0.9934362482823145	0.9818939156675618	7690	3845	3845	68406	973	67433	191	24.16903805732727	1.6339764595031738
3	0	191	191	1.0	1.0	WD	816	336	157	72135	0.768	0.8693876605392159	0.7083333333333334	0.8386433710174718	0.9953636627064619	0.9932874026469146	0.9789368914096453	7690	3845	3845	73444	973	72471	191	25.966957569122314	1.7605950832366943
4	0	191	191	1.0	1.0	WD	781	292	143	70519	0.7821732598898349	0.8691377550988979	0.727865796831314	0.8452380952380952	0.9958763468952564	0.9939360144978044	0.9851069773504141	7788	3894	3894	71735	924	70811	191	25.89005708694458	1.6670794486999512
5	0	191	191	1.0	1.0	WD	788	382	166	70244	0.7419962335216572	0.8630992703425293	0.6735042735042736	0.8259958071278826	0.994591227026874	0.9923442302319083	0.9851346606784098	7728	3864	3864	71580	954	70626	191	27.598119497299194	1.6619725227355957
1	0	192	192	1.0	1.0	WD	820	232	174	65928	0.801564027370479	0.8663400330040514	0.779467680608365	0.8249496981891348	0.9964933494558645	0.9939541948357506	0.9806548708818814	7648	3824	3824	67154	994	66160	192	25.844945907592773	1.6404895782470703
2	0	192	192	1.0	1.0	WD	831	297	142	67136	0.7910518800571156	0.886401601126025	0.7367021276595744	0.8540596094552929	0.9955956282532291	0.9935824342893899	0.9818058224410301	7690	3845	3845	68406	973	67433	192	25.626476287841797	1.6438651084899902
3	0	192	192	1.0	1.0	WD	816	320	157	72151	0.7738264580369844	0.8716381460203635	0.7183098591549296	0.8386433710174718	0.9955844406728208	0.993505255705027	0.9789119744718954	7690	3845	3845	73444	973	72471	192	26.435364961624146	1.8293366432189941
4	0	192	192	1.0	1.0	WD	781	282	143	70529	0.78610971313538	0.8730553819539688	0.7347130761994356	0.8452380952380952	0.9960175678919941	0.9940754164633722	0.9850764100351029	7788	3894	3894	71735	924	70811	192	25.040620803833008	1.6684539318084717
5	0	192	192	1.0	1.0	WD	786	367	168	70259	0.7460844803037494	0.8628751017355851	0.6816999132697311	0.8238993710691824	0.9948036134001642	0.9925258452081587	0.985106861958831	7728	3864	3864	71580	954	70626	192	28.24303364753723	1.7536718845367432
1	0	193	193	1.0	1.0	WD	819	229	175	65931	0.8021547502448579	0.8574225374619936	0.7814885496183206	0.823943661971831	0.9965386940749698	0.9939839771272002	0.9804959366233676	7648	3824	3824	67154	994	66160	193	26.515496492385864	1.6022570133209229
